id,store_id,sku,productName,price,dates
358,9,7aed4e7abea8110dc9578dac83a0ff33,Computers,368,2022-12-25
359,3,3bbc14dcff9be30e951e76852c87f43d,Sports,493,2022-11-19
360,8,88c9df5556f5b9ec57d65c05f664e117,Tools,198,2022-11-05
361,2,cea65568616aa521ce36a11cdce0343c,Music,241,2022-12-02
362,4,a69ca0044889237795009dcafcd44361,Music,209,2023-01-04
363,4,a9665ff31f3f9b3d405df9af49fe3b0b,Jewelry,384,2022-03-27
364,5,ed8a15bc3f4c1c6a9a6688f807053c51,Electronics,127,2023-03-04
365,5,28ad346e38a9037bebd2fd746e9f0b82,Books,368,2022-10-13
366,8,b8cba3ecfcefe08c6521d0e428c84c12,Shoes,166,2022-06-10
367,5,e169ed3c355709bbbefede041d603269,Grocery,285,2023-03-15
368,3,c598d547219ab957a9af446e21071b2e,Clothing,370,2022-11-28
369,4,a3420638f8e82304d8d2c0cc28d7e2da,Industrial,411,2022-06-19
370,7,043aeb51047e97d52575c3fa86325dd5,Automotive,469,2022-12-01
371,7,4a4473f3040db22aa6d9ba1aa4006bb0,Electronics,291,2022-06-25
372,5,72659ba4edde263390644eba3c105e42,Music,145,2022-11-25
373,1,9dbf6f96f5fe2650fbd7f6ba2100a4e4,Movies,401,2022-07-10
374,1,9353d8b45640ad30bcd5de997edf3904,Baby,370,2022-05-20
375,1,c53aff94c5654ab885f77be458150fe7,Clothing,445,2022-09-07
376,2,a0b4457794d624efca74c2f632334e3c,Home,285,2022-10-07
377,1,e7b18cf95aa0f10f9a42249a8308f577,Home,456,2022-09-05
378,10,986debd2bec8e3657bac49974222c06f,Toys,266,2022-08-04
379,5,86e423bdfbeadfba7f9573d48c01825b,Movies,121,2022-09-02
380,10,387b1cf71eaa722521966f0138b5e944,Movies,399,2023-03-06
381,2,0e542ca98eae5eb3171d8724fbe9f980,Tools,131,2022-08-28
382,2,5c66699adcf73e69f6979b5034ccc725,Sports,260,2023-03-04
383,5,5926acdab7458bd30776d37e59901931,Sports,355,2022-09-13
384,10,cd97007cd9d6cb1e142752750d50a28c,Shoes,220,2023-01-08
385,9,1b29a8574a36390692704a3d9fd720a0,Tools,455,2022-05-11
386,7,7edb3c7aa231581f24e1bb9920aba9d5,Toys,353,2023-03-28
387,9,4dbade6e0e78a89a935b2979c4043fdd,Tools,450,2022-08-24
388,9,edf2258b3bcbf61bda44015d007a0359,Shoes,204,2022-10-15
389,8,7df678d67fe782b36734ed5fa6876e70,Grocery,154,2022-03-28
390,6,0de21a0e0134c435f8682bbc18363c22,Music,236,2022-08-25
391,6,7f3ecfa42266b047116a78c4d85347af,Clothing,471,2022-10-11
392,3,6cde876d6a062a5140154e19943277d2,Grocery,186,2022-03-13
393,7,f26ca53ad889daef80cd5e32a5b27244,Electronics,415,2022-04-23
394,9,1fa54347b51ff84af022a1f3b1940472,Shoes,151,2023-01-17
395,6,5c5e65a3948ed4e32f674c713c148858,Computers,436,2023-03-02
396,6,c8036efe85aba4a47c0646d9217cfb2c,Books,141,2023-03-15
397,5,d611c55a74c7234e5873d1b8743d9409,Tools,365,2022-11-12
398,6,0d07363bfffd9e53dcfb52c0e74e65c3,Garden,446,2022-06-17
399,8,77d2c7bc4cae9024043bab0b19414b59,Movies,469,2022-12-30
400,1,a5f693b458190bee098b23411f010119,Home,106,2022-09-24
401,4,2126eb95ed319bb9d4e6c464d00d9398,Beauty,123,2022-08-13
402,10,73736816118e47fb63707d86bfc8e4be,Baby,393,2022-12-27
403,4,da07bbf85ed9810ff8aa8daff5fa35f0,Tools,286,2022-04-20
404,2,1d6a0891a084b4ba558726858e7de0f5,Industrial,245,2022-07-18
405,6,9bdaa5e8f3981e91d69ccdbc4c09a815,Movies,495,2023-03-09
406,3,03ad314661922feb6556e126da683ffd,Jewelry,458,2022-12-19
407,4,26a3c8bd6c68a6172632d513d0924109,Garden,309,2022-12-21
408,3,39705f68b1acc930409a12c7ad417672,Home,264,2022-11-22
409,8,c750ac06b992d26d2749890ac5b79f1a,Home,149,2022-10-27
410,5,7dabb66056a00dd2e85c53b1a09e0159,Clothing,185,2022-11-09
411,5,fdcf28b9087ae179cb5478c77df8de60,Games,194,2022-03-29
412,6,a9e8801a6d67d0e7eeeaa1d5fd806b32,Home,489,2022-09-21
413,10,64736cd65a951c14ed452d11b0d924d0,Toys,227,2022-08-31
414,6,071d5f151bdd80f8d880b9db4e0dfa8e,Music,385,2022-08-11
415,6,d9495b5d3a131fa36e3103db06e8f409,Toys,260,2022-12-13
416,10,496cef7edad6891faaae9f35d31d82f6,Music,289,2023-03-28
417,10,103504159309b06a8745ab23e7beecfa,Garden,185,2022-08-15
418,9,fc3a230a813e4353cb6c9f7165c9db47,Health,166,2022-04-07
419,10,d0c968947a2e459914e39ec8eca5c723,Grocery,364,2022-07-06
420,2,d43312040b0b8936da93644ab6f005e0,Jewelry,107,2022-09-27
421,5,387103ed83a92dfb65c6ceb95cb5f0ba,Movies,193,2022-03-22
422,7,a9f6f1108849c1c2fad64f9503ea2175,Grocery,253,2022-05-27
423,10,58edd55cc71946cbcd826806c6b2f211,Movies,477,2023-01-22
424,10,5f2b33b0c572cbb68a901072838b8fa1,Shoes,345,2022-08-05
425,8,027830c59700c96bdc4486dda47cca28,Tools,480,2023-03-20
426,4,dc742aab2593fe4b7271b0bf92ff7609,Tools,344,2022-12-23
427,7,6a11bccf37690f4d0d33da76ff91ca8f,Garden,176,2022-08-14
428,4,d3b98d2b624dbf352a8c0c08abcb4791,Garden,252,2022-04-13
429,9,1851f748995feab19785f53764a5bd89,Grocery,109,2023-02-11
430,7,d2a271c9a5388298f73b73755723f55e,Electronics,317,2022-03-13
431,4,227355aa46e2123bf44211c7ac02b81e,Garden,450,2022-12-29
432,7,da47e4bd4a10691b314e01fd98225f86,Games,378,2022-09-19
433,2,4489b7e8916ad5294a1551e6802844c7,Games,405,2022-09-13
434,3,7507d8805bfb878f776a7051a6757345,Computers,381,2022-09-17
435,4,1834ad04054a0b7ec505165c03f83db1,Grocery,484,2022-06-28
436,5,89d7c1274beb9fab4c4e749a4713b448,Industrial,136,2022-07-03
437,4,874be4b34bab4ed0dc6508587f762a06,Baby,320,2022-06-16
438,3,55e60c9168e4502607c58b36e9b2825d,Automotive,372,2023-02-24
439,1,9ef8f6f9bf0bc6e18fca5b4ca08ab007,Home,398,2022-11-23
440,9,75109cd3ee061bdbb1f37d0cc0119457,Industrial,367,2022-12-23
441,5,c8a9d1b696324d17076a6dddb9baec53,Movies,313,2022-06-10
442,4,2ed05670f8ed08e1e01c1621241e30c1,Tools,182,2022-07-11
443,6,8e3e953ee0d18435090695cf8873bbe3,Clothing,425,2022-09-27
444,6,9f458b3ef9017bcbc39019d8815eb226,Clothing,122,2022-07-31
445,6,359f39441a824db432c463e489ec7880,Health,417,2023-01-30
446,8,42daf9dce4d59466a9fff95033e779d5,Tools,358,2022-10-13
447,5,8cb27d2b4e5607682aae11e619974814,Shoes,252,2022-10-04
448,7,c2ef854f6b72c3faae34cfcd9cd94f1d,Industrial,144,2022-09-26
449,10,22b0b1c9809260a6eff51474f94bfb09,Home,288,2022-12-30
450,8,bb7d56b5e531546a09dd1b8008ede53a,Garden,328,2022-11-01
451,6,f396b370dd8a992b5ffffe58144481d6,Toys,126,2022-06-11
452,5,71c5f92e7fd3cba0f1bebb44c279fcc3,Toys,348,2022-09-05
453,9,29b7dbc9f3bd069ba26699295ecdf0df,Tools,197,2023-01-22
454,8,b7d37bf04ce8c0dc6874218def8e4cf6,Toys,131,2022-09-19
455,9,98f66825be302309e6a5c1c5cc4625c2,Automotive,357,2022-05-14
456,4,5c7aa38b5fb635d9bccc7e5780622178,Movies,245,2022-04-07
457,5,893592dbd701e2f0c8a267e8178bbd0f,Grocery,199,2022-04-21
458,10,279f5767bc07a1e6ac94ed582b6d25b3,Jewelry,356,2022-09-15
459,2,b39569131f605e76ec1600901fff5fba,Grocery,231,2022-04-20
460,2,5753b4f0970c949693876732825efb94,Toys,291,2022-03-17
461,3,e2d1cbcff8f3a8cac610b1d22a7655f0,Kids,399,2023-01-28
462,8,877254ae7338ada57ca5bb11f35cb727,Grocery,134,2022-05-12
463,5,cae7bfd96ab0d968bf56f265f1552be6,Baby,341,2022-05-22
464,8,cec60cc15d92c0c080b174a237b14a41,Beauty,372,2023-01-22
465,8,a6b8e45b97db0b399dfba8534d80d99c,Shoes,151,2022-05-18
466,3,78e242ab57f3e3ea264cb3bf4dedce4e,Baby,356,2023-03-05
467,4,e84077dd7a998b92fb234bd99bb992ca,Garden,233,2022-05-17
468,3,39be339fd2ec339494a2d880b7e7bc2a,Industrial,464,2022-12-14
469,4,7a8ae7f7f0d4b70cca29f55963183118,Garden,108,2022-07-21
470,1,61a8d59c49f40c86f99bcc8853e4f5dc,Tools,311,2022-12-04
471,2,1db56396317da4893e22706831daa314,Music,285,2022-09-15
472,10,3589509535ef46cba209510c59f295b2,Health,264,2022-10-29
473,4,b47655507b531ca41b0c78e5c8ab336b,Home,327,2022-09-18
474,2,717a82385f1cac5650ecd59010855925,Shoes,288,2022-07-21
475,7,4bdeac03c8345690323cc58ab9077853,Jewelry,160,2023-03-15
476,4,30a024080f8f1fe8321c8c976478e037,Electronics,334,2023-01-14
477,3,527b67820eed7320f2ce211a27cab1aa,Automotive,307,2022-12-14
478,5,3b972b0f3f261636f5cb93e0721b784c,Baby,410,2022-11-18
479,9,a07cbdd8de54ce82bb92017d73d5b226,Home,445,2022-06-09
480,2,79de556b740cee4779669a58a91a5354,Clothing,335,2022-11-28
481,10,03db01167d5eeb879b6772ac57fc2bd9,Electronics,174,2023-01-19
482,3,0a41cbabb0f6fd2261291c16d14b9806,Jewelry,203,2022-12-03
483,1,345aa388b76698be05bcff3fa801219a,Music,414,2023-01-06
484,7,3ee06097a1c471989df4474f18f2b068,Clothing,306,2022-08-04
485,6,0d7f25dcfbe7b6c4b42af70c4f0e1bd2,Sports,196,2022-05-04
486,8,0ac0321938bb267f33b62617a6285291,Sports,272,2022-05-29
487,9,54ca4e4c5779377741cf5159ac953d6b,Clothing,232,2022-08-23
488,5,118122f5f67bf0e1976dd795b1a1d98c,Sports,210,2022-10-12
489,4,ff7f44bbda123b54a93888541e8e9f07,Grocery,332,2023-01-17
490,2,1282d2a57645fba6fc7ba5cc50e49cb3,Jewelry,313,2022-05-03
491,7,3a8f691160915b7ded21e995127cc3a8,Movies,183,2022-09-03
492,9,fd44e8092bf0c895ef36fcb7937671b9,Clothing,228,2022-09-21
493,8,5123e1aa1299be40d879764ec713e6fd,Sports,152,2022-05-06
494,8,253f97f2de268e3d16addb186c70848f,Clothing,115,2022-08-10
495,5,d700ff5870ccefda9fb088a3218bdfab,Baby,267,2022-10-24
496,2,efd447fc2d72d88e99ad43846bf3e914,Music,372,2023-03-28
497,6,684fd000994a99996f6d413c8d6350c5,Beauty,442,2022-09-27
498,6,446cdcbd6573e0be14fd515253462c30,Baby,415,2022-07-24
499,3,5a5fc491b0acf0c88d6fd3ac4051ed91,Toys,294,2022-03-31
500,9,2ec33018bf77ee444887ef7c8c6461ca,Tools,258,2022-09-23
501,7,a2a5e359a302609b2c1b550b1cc16061,Beauty,377,2022-06-18
502,1,3bdfb3e8fbc78669e30249e73e73f8f9,Baby,320,2022-10-05
503,2,08d40b80b84957ff431e6a4aa8665f4c,Grocery,231,2022-12-14
504,3,0b5cd618344c5c81370f85c393ef62b0,Outdoors,417,2022-04-14
505,10,01b8d3bd89790b8a3b29f6a0be4a5b4e,Kids,124,2022-09-26
506,1,e0be3458d114e3a573d5e147abe26e2d,Clothing,318,2023-02-28
507,3,1ad0093fe6ea069c259af802e3acb695,Home,334,2022-03-18
508,4,d86d93216713d0828b9909049d614fec,Grocery,189,2022-12-24
509,9,e9f656a79b1c910ed0d4474e64a2b6b4,Jewelry,359,2023-03-03
510,5,5fa088f0c13104350ceae445eed66921,Automotive,488,2022-12-08
511,10,a46b273ea0ee75f8da73a6192061f8a0,Games,413,2022-06-28
512,10,e23fd1c8c32ba588f096df5aeb8056a9,Music,330,2022-06-01
513,5,311f76b77ee88828d110dbdd4ff06647,Jewelry,428,2023-02-15
514,3,bd65d172e9a16d8cca382ad31f7f4696,Computers,238,2023-03-10
515,9,fbdd9648d2dfc9aaee2fca73e475db02,Baby,206,2023-01-04
516,5,4306f38ed9d16a1da4499efe04262043,Kids,244,2022-12-07
517,8,7b6d30d7a8849dcd60d407766e02e1df,Books,237,2022-05-28
518,2,da8ff6c9c381a375839df1817c4f17e1,Baby,132,2022-12-29
519,1,fcead9c693ba62b1d1f19e5df896ae49,Electronics,265,2023-02-09
520,8,b753e6bdb8ff994d26842676629bd2f0,Jewelry,301,2023-02-25
521,4,ea13b91eabdbd2ddbb00045caac80f98,Baby,413,2022-08-08
522,8,29c51023835cd8ac456d750c6129cf29,Automotive,239,2023-01-10
523,5,e41d6a0995ab7a5830a03cf8d55cb8a8,Industrial,303,2022-03-14
524,5,7c1692ebe067c59e88a6bc989828b714,Toys,438,2022-06-06
525,5,1798aa166f8efcfe4033c3ad8965aff1,Garden,349,2022-09-19
526,8,5b9756d6f0fb0a9e2884433bcf505fa1,Garden,206,2022-05-26
527,5,a5ed2718e7ea80eda81ef0e224e0cac9,Home,153,2022-08-20
528,7,71f85d816f3c1d1d161a401ed7665793,Music,194,2023-02-17
529,10,c9be77627d08624c47ed9b94a3fa487e,Clothing,483,2022-03-14
530,8,33d733cedf259974332e73755f6e6cde,Shoes,385,2022-12-02
531,2,6f0655e30be2ffd6b21570cc89136efc,Jewelry,323,2022-03-25
532,8,72b1f2d30b0b2bc0b58d7e0a5af785e9,Tools,325,2022-08-02
533,7,ebb8157731dc16638f1fd809f0981aaf,Clothing,376,2022-10-24
534,2,33cb2e8086d978849753aa14ad68181f,Music,253,2022-05-13
535,6,2e2fe3b2738afbbc92f46926a7ecff22,Electronics,482,2022-12-13
536,10,139698b76211cc1a37898b844ff6511f,Jewelry,490,2022-10-07
537,10,f3b43083e4634cff642ba316cce63214,Beauty,285,2022-06-12
538,3,ca8b2e50d7d73c941c4be1d400fb8ba2,Kids,124,2022-10-24
539,8,05b61ee6d140554588fef998154b5c33,Outdoors,181,2023-02-12
540,3,2bd792caba6080bf43068ee8d3c69634,Games,403,2023-02-06
541,4,7af2e6a322c35c7703ab38e9bac56dad,Electronics,449,2022-10-29
542,7,b807b754d66d3e97925a53f07031dc37,Music,241,2022-07-25
543,4,43e04b002133d044806b671906ff6f95,Industrial,226,2022-04-13
544,9,1f2a7cd63ce3bc6076e321d0aedfc22c,Home,373,2022-04-13
545,4,f8bafe76c6f7a4807da13b37e21667e8,Movies,496,2022-08-12
546,2,5109d45e2af2898368ed0d449309622a,Baby,376,2022-09-21
547,1,4986064bfb5e0fca4b2850791f1b48d4,Sports,385,2023-01-24
548,1,2957b1ca553d324a0645d70b67f545fe,Home,142,2022-05-12
549,6,d1034fcd4bb803484453b8889b5eeccd,Computers,138,2022-12-11
550,4,8a201de602b2a30365a1d19e67f20074,Grocery,424,2023-03-30
551,8,ba7c1eeb1a6faf46f103b561e06f2664,Electronics,295,2022-08-08
552,6,ed5a277b4add61634843e1fd62169741,Garden,358,2022-04-29
553,3,ff2c0e8d4faaa548f10177bd2c2b1c23,Electronics,468,2023-02-06
554,2,e00caab964826b83baa5075d1d6cf404,Beauty,313,2022-11-25
555,9,057abc434dce9120540e84ee689b21bf,Computers,261,2022-06-28
556,6,7c5dffda986f9da84fd3bc0579fc4443,Music,378,2022-10-23
557,1,314cbd18e49988f2fb7fd701a137228f,Shoes,357,2022-10-21
558,3,86295b0293a8d147406c6530d73f9166,Sports,268,2022-06-09
559,2,a0eed47f1aa515a7e648af1ef578cea0,Automotive,165,2022-03-16
560,5,915585eb4272950163fea60cdf45ca11,Books,428,2023-02-25
561,8,745beed0a5c1e158ba259873813dafd7,Toys,222,2023-01-14
562,4,5cb0bdea6357d7dc3d4c06f278a76733,Clothing,421,2022-11-14
563,1,043b565b14128f1f84059be762e1078b,Beauty,372,2023-01-18
564,8,4b0e4c551fd00dcd256e6d0d1289de40,Music,195,2022-09-04
565,3,bb41af2f2b1e196184579a07cc1fb83e,Baby,253,2022-10-05
566,5,fc98b82f4ba5c242c62e58a7f4ad13e0,Home,297,2022-04-26
567,1,f72fa9ea605fa0a8cc1d02de84202f5a,Baby,285,2023-01-02
568,7,d6c59b384a838a9be097920444c3bfc0,Automotive,359,2023-02-19
569,1,782b385a7e4a63afdcce8de6a562708d,Tools,362,2022-11-04
570,2,54dd198c9880857e1c10f11f26ec0113,Music,416,2022-04-12
571,8,68973096b9bca7c09ef3848ec180b291,Health,307,2023-02-14
572,9,cafd9b017879c3381327040424e34507,Movies,232,2023-03-17
573,9,2c22584510185fc47fd20c0decd9d1db,Garden,326,2022-09-08
574,6,bc5ae84f60986ff2c84c82498b47a2fd,Outdoors,192,2022-06-19
575,5,a34ff85fa82acb5afd1d0467147a3d40,Home,443,2022-12-31
576,4,3fa8cc316d7dccc96ddec7f7e3b1664a,Games,237,2022-07-04
577,3,52d0b4d02cdcd62d305294aa4067606f,Automotive,482,2022-06-28
578,3,c8b75476d1db1bc0dda890da71fc12e3,Industrial,348,2023-03-21
579,9,54d67a665ceb01065da89bfade6e2003,Toys,114,2023-03-17
580,2,38c85045e18f4fde40577da29d46c7f0,Music,280,2022-03-29
581,4,2762f409ece15871594f779aabe152a7,Garden,249,2022-03-20
582,6,70a4ce3d2fce4d30eac340a95de6b997,Movies,166,2022-12-14
583,5,ea1dbf972cef586faa445e44e433b864,Beauty,119,2022-10-06
584,4,2ebc84b4f7c7546b08183c4eaf6bae21,Movies,170,2023-03-28
585,7,a6543788604c7889c051cf4b5ed58e6e,Games,328,2022-07-14
586,8,4c14cd1acb1c929e2bf1d874867f9be3,Books,243,2022-09-11
587,4,dcbe8cc64908ba92d02725ad1b55cc31,Sports,237,2022-08-22
588,1,d1508da63201e7cabef1c09c57599497,Music,181,2023-03-14
589,10,07bdaca2e2e8e80d3ef65a48176527ee,Outdoors,184,2022-05-30
590,10,493129654523fd242b1e7ed7661b209e,Shoes,297,2022-05-22
591,4,963fe0bfa6dbcbfc8f736546fed74a75,Automotive,452,2022-10-04
592,5,2959c832306d05b248548cefed0a401d,Sports,335,2022-12-26
593,5,57912b765930c9a3b3e6c34bc17cc731,Home,479,2023-02-06
594,4,f551c88ed4b2433857f177551ef4af8e,Movies,226,2022-10-17
595,5,71b6c24a78bbfbca2dbc5357ea100db0,Tools,241,2022-07-17
596,3,e61f55e783e9afd6595b1110601653f9,Games,477,2023-02-10
597,1,e5c177dfd764d229e698f782e4d7ebec,Health,397,2022-11-23
598,5,5cdb275a9fd8a1d5048684a8235c529b,Health,472,2022-09-16
599,6,03458700e91954502fc1597a0d430992,Baby,257,2022-06-03
600,4,c066474952d02ebbed8ad4019feb322a,Industrial,250,2023-01-11
601,9,264c8c76ec98f33a4ee68a5054c69086,Automotive,229,2023-01-22
602,2,279c37772e6287ef6ae6eb2e40523dc7,Shoes,405,2022-04-08
603,6,9cbb2c1b695ede5d3b3af2dd337746dc,Health,245,2022-05-24
604,7,72eab24c499060d7720b4cd845558f0d,Baby,260,2023-03-18
605,10,1a18dfedad44745d05b506f27cbe07ae,Books,300,2023-01-15
606,4,7d2316f1f4624dcf7074a732ad2f440d,Electronics,433,2023-02-03
607,6,1b0b30d8cd41088ed55365c15699eaef,Books,433,2023-01-27
608,7,9411d682bcfab8b803ca3786dc93d606,Movies,498,2022-04-29
609,10,8a05dd88800b4fc421db07c44103de34,Beauty,270,2023-03-01
610,6,80c7021c822b8916b72a997347bbb4aa,Industrial,186,2022-06-04
611,9,7d64fda8a5ed51ff95ea158b0708519c,Shoes,493,2022-08-31
612,3,42974ee532d49bbc8c0234c45be727cf,Shoes,441,2023-01-25
613,2,01235b2532ae11d1f5eb7fde06e5bb03,Industrial,312,2022-06-19
614,8,d165ce73dddc0db7c91ecb5a6ee1517c,Clothing,242,2022-03-30
615,7,4cc27b40fea8c3a3f0360cd0b265eed1,Clothing,157,2023-02-18
616,10,50a79198dd5a4a6a3c0761ad8190ec2e,Jewelry,171,2022-11-24
617,6,8fe36acd1ebc86f0be4ec6ad46034450,Garden,462,2023-03-16
618,6,7c77f71f86cd5bf64c08dc4e55197fd3,Grocery,286,2022-09-24
619,5,5449604ff5b4fd78aa65410ccd20e49f,Health,360,2022-05-30
620,2,2a021f01db37a345183ed9ec94e50841,Clothing,366,2022-05-04
621,6,26a3f4cf647337ca86b0d0b006b58eea,Grocery,385,2022-12-03
622,3,460afe024ebbf9fa353a6fa9a2d5a182,Outdoors,130,2022-08-11
623,6,e1d07705acb5addd848d2e472a706d03,Industrial,275,2022-10-03
624,3,94a3f260bb577ffad741fafc06e81acc,Beauty,382,2022-06-23
625,4,ef73f9955cecd597147826b0a1507b25,Beauty,303,2022-05-05
626,4,7b0eb6e9c6f5f874534a772420e18b9c,Industrial,351,2023-02-19
627,3,f0fd18d518932ed4e0eb67c8252591b3,Health,325,2022-05-11
628,3,3ee614d2dcc7de6109a1d5c6591aa9ad,Grocery,137,2022-12-17
629,2,92d4b800665b9f6bb1bc22f161270f31,Games,451,2022-08-28
630,10,1d94df493b354a84b6910125d3901b7f,Music,124,2023-03-14
631,1,f69bacce43789974c555757ad3083cbc,Beauty,182,2022-09-20
632,2,f2699cce8b8a2ed59553bcccbc058748,Health,392,2022-03-31
633,1,6e69913818332da7f2a15bc93ec7325f,Clothing,116,2022-06-16
634,8,f46addfb7b3fb7166141edf7dd01e36e,Kids,361,2022-05-04
635,6,fc88624b5112fb9f0392e33d695c4ba2,Books,498,2022-05-27
636,4,fb9985e55ce553317ccd65d3e9bd7323,Electronics,126,2022-04-20
637,10,69794a4be5920022f262b8c4717f4503,Clothing,454,2022-05-07
638,5,2d6fbd7553570f6b494d8ef256feff2b,Industrial,412,2023-01-13
639,7,e03eed6f563a4ffa744aba0f7037ca1e,Kids,348,2022-04-22
640,1,1da2fd50b5e6f0111bc9cfada1aefa02,Health,334,2022-10-23
641,6,e76d0ae44e9c9f509529585bf6aa5ba0,Electronics,436,2022-12-09
642,2,65dd24339f9a666dcb5b0e5997cdd54e,Books,480,2022-06-06
643,8,ccdc5b6bd5786e7d561f17914ae0ff54,Toys,231,2022-11-11
644,6,4f2e8ea473e3a984dc371bd8f60db6e0,Health,226,2022-06-23
645,1,a49db8bb8522d631eda5a857ea938026,Computers,460,2022-12-19
646,5,22e78f72d550c5f4dba8e2424599cc4c,Shoes,187,2022-06-19
647,2,7a4c6f1aff09a4034e1c002511068373,Electronics,434,2022-09-15
648,2,c94af3ad7b703df5b5567f3a6e963871,Baby,289,2023-01-03
649,7,eceb9c2c8f8d65925cc4975591867c93,Industrial,179,2022-09-02
650,2,f2938521c3996ad20c3be879d868c25e,Grocery,245,2023-03-25
651,1,c39985a2e8b5edca86ae0dbb9a41f662,Electronics,454,2022-11-09
652,9,164b03fa0974e0df9a97c17af48cf4da,Grocery,113,2022-05-20
653,9,a8c4d55928ccb2a2202e86dcc4e8be03,Jewelry,382,2022-04-02
654,3,ec763f11f6ed909ff1f44e5f94fb9cbb,Games,144,2022-11-12
655,4,15b3379ee1b03604c58ab5ab9a2d597e,Outdoors,479,2022-10-28
656,9,35d7699d212ae4453ca0743221e0f5b2,Sports,469,2023-01-23
657,7,a4c50fa73623bdcbc1806d353de2758f,Automotive,181,2022-08-23
658,9,56952a0192a544dbae9cb8ef365f4863,Outdoors,462,2022-03-16
659,10,d53b2343e2fda0b87b065edf4f98bf3c,Music,348,2023-02-11
660,6,cbd439acea03ce49ad3d78a533aaa0dd,Health,490,2022-12-18
661,2,e81c0041ae5c243102b45ce7753cf52d,Clothing,438,2023-03-26
662,8,8d3755ad910d4d5a723da77ce00d790c,Garden,402,2022-11-10
663,9,ccac76507c9259963f21d492dbddf027,Electronics,197,2022-05-29
664,10,21dc3cab6bf715178d7380800568a26d,Games,261,2022-05-05
665,4,23177a0f151b210774177dfe65aaf1aa,Kids,114,2022-12-03
666,1,eb768f471b3a1001e352a82978098926,Music,114,2022-11-18
667,9,1bcf0a90d00ac909b0f65915ae086c31,Health,486,2022-09-09
668,10,2aff3df7025c3603e071e915a48c7b03,Industrial,349,2022-06-28
669,2,ba764a9b9f4e780b00c87ca14c60a5ec,Tools,324,2023-01-30
670,10,e5323edb1f5a8e8e368f1c2dd48bcabd,Industrial,203,2022-09-20
671,10,2bf3db97b07fa0ba030f583c994fe19f,Jewelry,174,2022-12-11
672,2,06688bfe4035479f051f73b8b56fd132,Health,230,2022-05-11
673,9,712fefba43266156efe2d11810f2e18b,Music,140,2022-11-12
674,2,0cbed7a974e47591b2a889ad7022ae91,Books,132,2023-02-08
675,3,512551528c24eca232f17d6959f19295,Toys,263,2022-09-15
676,5,993dd89576686596a92c33d435c3bf3e,Shoes,176,2022-05-10
677,2,83018187c1eb596aad5b3c378b9714ae,Outdoors,285,2022-03-18
678,2,e2dc01bac5ed6a17561dcaf26cca691b,Games,476,2023-01-09
679,8,171a0d23a3779139f250cf6d37ab2710,Kids,317,2022-10-04
680,10,292946c2fa8146883b06c91018c9d869,Grocery,425,2022-11-20
681,2,96ca2d6f1a41d9d7855c05c756ad7f11,Kids,269,2022-05-14
682,10,07edb49e8e0a0f6cc7621dcd326d53e4,Shoes,478,2023-03-21
683,1,5af6a4efe0ec99e1a4789b6055ec742a,Computers,464,2022-12-22
684,2,93b8cc226144a42d5ba48baa9d8317bc,Beauty,286,2022-07-02
685,4,adba2c9b01c0a5a6de9ee0a15ef39494,Beauty,196,2022-08-14
686,5,eeab7679039819762cbae2e3796e5a94,Automotive,113,2022-03-25
687,4,e3afa6a4655c3c64df03520ce743df97,Sports,226,2022-07-30
688,9,1f9add32ceff07f217f546cb8e638038,Music,474,2022-08-20
689,6,1741aba0b85ab41437fc94a40ac5191a,Clothing,479,2022-04-11
690,5,a9c23fe6f4d70d3518b5567d2e621bed,Jewelry,450,2022-09-28
691,2,3edd2df47c810996b14e2c26233e1bab,Outdoors,272,2023-02-19
692,6,17d036070fec3f45f7064a5201fdd074,Tools,298,2022-04-21
693,3,781a90a8000d0a8090ddd727497f49d4,Music,381,2022-06-17
694,7,fb483209a42d5d272856a9e0d19bb7d6,Computers,436,2022-04-04
695,7,51071345530ad0b568736339998d593b,Electronics,335,2023-03-23
696,1,c31c7f03de2750e8d45d169dba27d28c,Music,470,2023-02-25
697,7,f7846b7dbc84d75ce574e3d6e633dfd1,Grocery,280,2022-04-15
698,5,24fc8ffd506c5e3bc735cdca7ed071e5,Health,441,2022-12-07
699,8,a5670cecbb25c357d9ee730ce3a270f4,Health,240,2023-03-18
700,6,34cc7bd903325d5433583cd55a035731,Movies,381,2022-05-28
701,6,8268aca11af8e383e312065ff8b16125,Jewelry,496,2022-08-22
702,8,2f422297887efd53a785818e1215ce3b,Games,170,2023-02-14
703,10,8d0de39f1d4c97ffadca592cfdbd2739,Grocery,323,2022-08-14
704,2,a78b2b3571ca723287324ae874dd8a1c,Sports,163,2022-03-27
705,8,c94539c03c0e9b24c2b0d56195f4e48f,Music,423,2022-04-18
706,7,13529958a397d03a92341c124c22b96e,Clothing,349,2022-06-13
707,10,96e458b8a2e612bb0ad16f3c1a3a090f,Electronics,212,2022-10-02
708,8,3c50cd508d4b830af4b48e1b2677d29c,Shoes,468,2023-01-13
709,7,67b9306fab6868f3b24b3f0bc67523d4,Automotive,239,2022-11-02
710,6,d668a90aa53bcc301009ce9475604a99,Sports,500,2022-07-31
711,1,6d4047a478455f0464435f3844a6bf07,Health,380,2022-04-01
712,2,6202c3a39326a87db7e605d271f72bef,Industrial,347,2022-09-25
713,3,e27baaa94e3421384db5092625457fa8,Shoes,199,2022-12-02
